"originregion_id","originregion_name","destinationregion_id","destinationregion_name","regionflow_2005","regionflow_2006","regionflow_2007","regionflow_2008","regionflow_2009","regionflow_2010","regionflow_2011","regionflow_2012","regionflow_2013","regionflow_2014","regionflow_2015","origin_iso","origin_name","destination_iso","destination_name","countryflow_2005","countryflow_2006","countryflow_2007","countryflow_2008","countryflow_2009","countryflow_2010","countryflow_2011","countryflow_2012","countryflow_2013","countryflow_2014","countryflow_2015","origin_show","destination_show"
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,4,Breite,übrigesAfrika,übriges Afrika,3,0,1,1,0,0,3,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,4,Breite,übrigesAsien,übriges Asien,27,0,1,3,0,4,1,0,1,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,4,Breite,übrigesEuropa,übriges Europa,7,9,7,5,10,11,14,9,5,7,7,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,4,Breite,übrigesLateinamerika,übriges Lateinamerika,0,0,0,0,1,1,3,0,0,1,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,4,Breite,übrigesNordamerika,übriges Nordamerika,0,3,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,AG,AG,31,27,31,20,22,14,14,17,16,21,22,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,AI,AI,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,AR,AR,1,1,0,0,0,0,0,0,0,1,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Argentinien,Argentinien,0,0,0,0,0,1,1,1,0,1,1,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,7,Bruderholz,Australien,Australien,0,1,7,5,0,5,0,4,7,1,2,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,7,Bruderholz,AustralienNeuseeland,Australien Neuseeland,2,0,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,BE,BE,22,13,14,12,12,18,11,12,13,19,10,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,BL,BL,144,132,185,129,150,153,155,142,141,114,126,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Belgien,Belgien,0,0,1,1,3,0,0,0,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Bolivien,Bolivien,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Brasilien,Brasilien,3,0,1,6,2,6,1,0,0,0,4,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Chile,Chile,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,China,China,0,0,2,1,0,0,1,0,5,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,CostaRica,Costa Rica,0,1,2,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Deutschland,Deutschland,19,19,27,35,23,35,47,35,32,54,44,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,DominikanischeRepubli,Dominikanische Republi,0,0,1,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Dänemark,Dänemark,1,0,6,2,4,0,0,1,2,3,6,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Ecuador,Ecuador,0,0,0,0,0,4,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,FR,FR,1,7,1,0,2,2,1,2,2,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Frankreich,Frankreich,3,12,5,11,11,16,9,13,27,10,9,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,GE,GE,0,1,1,2,0,0,0,1,1,1,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,GL,GL,1,1,0,2,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,GR,GR,4,13,2,12,3,1,3,2,5,0,4,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Indonesien,Indonesien,0,0,0,0,0,5,5,2,0,0,3,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Israel,Israel,0,0,0,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Italien,Italien,7,4,4,0,5,3,3,6,7,5,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,JU,JU,1,1,2,1,0,0,0,5,4,1,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Japan,Japan,0,1,0,0,0,1,0,4,1,2,4,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,7,Bruderholz,Kanada,Kanada,9,8,6,1,7,2,11,0,9,12,2,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Kolumbien,Kolumbien,0,0,1,1,0,1,0,1,0,2,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,KoreaNord,Korea (Nord-),0,0,0,0,0,1,0,0,0,0,4,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Kuba,Kuba,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,LU,LU,3,1,6,7,3,6,3,5,5,4,13,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Mexiko,Mexiko,0,1,0,0,0,0,1,0,0,3,6,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,NE,NE,1,0,4,0,0,0,3,1,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,NW,NW,2,0,1,0,0,3,0,0,0,3,0,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,7,Bruderholz,Neuseeland,Neuseeland,0,0,0,0,3,1,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Niederlande,Niederlande,0,3,3,2,1,4,0,3,0,2,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,OW,OW,0,0,1,0,1,0,0,1,2,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Oesterreich,Oesterreich,2,0,0,0,0,0,1,1,5,6,4,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Panama,Panama,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Philippinen,Philippinen,0,0,0,1,0,2,0,4,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Polen,Polen,0,0,0,6,0,0,0,2,3,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Portugal,Portugal,0,1,0,0,0,5,0,4,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,SG,SG,1,2,3,3,3,2,2,1,2,5,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,SH,SH,0,1,0,0,0,0,0,6,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,SO,SO,12,23,32,8,27,27,11,15,15,17,23,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,SZ,SZ,6,1,5,1,2,3,0,1,0,2,2,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Schweden,Schweden,0,4,4,0,1,1,0,4,5,0,4,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,7,Bruderholz,Senegal,Senegal,0,0,0,0,0,1,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Singapur,Singapur,0,4,1,0,0,6,0,5,1,8,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Slowakei,Slowakei,0,0,1,0,3,0,1,4,0,0,5,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Spanien,Spanien,4,5,1,2,2,6,3,8,6,0,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,SriLanka,Sri Lanka,0,1,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,7,Bruderholz,Südafrika,Südafrika,1,6,1,0,0,1,0,0,1,0,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,TG,TG,1,5,1,0,0,0,5,0,0,2,2,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,TI,TI,5,6,0,0,2,3,9,3,0,1,3,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,7,Bruderholz,Tansania,Tansania,0,0,0,0,0,3,0,0,0,0,1,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,Thailand,Thailand,0,3,4,1,5,1,1,1,3,3,1,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,7,Bruderholz,Tunesien,Tunesien,0,0,0,0,3,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Türkei,Türkei,0,3,6,1,9,0,4,2,7,3,1,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,UR,UR,0,0,0,1,1,0,0,1,0,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,Ungarn,Ungarn,0,1,0,1,1,1,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,VD,VD,1,0,2,5,2,4,5,6,0,4,5,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,VS,VS,2,5,4,1,0,3,3,6,1,0,3,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,Venezuela,Venezuela,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,VereinigteArabischeE,Vereinigte Arabische E,0,5,0,0,0,0,4,0,0,0,0,1,1
12,Basel-Stadt,102,NA - Nordamerika,344,354,361,350,352,349,406,344,478,460,403,7,Bruderholz,VereinigteStaatenvon,Vereinigte Staaten von,23,33,19,5,26,24,20,26,24,18,12,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,VereinigtesKönigreich,Vereinigtes Königreich,1,20,6,7,9,11,7,7,9,6,19,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,ZG,ZG,1,2,3,2,2,1,6,4,0,3,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,7,Bruderholz,ZH,ZH,33,20,22,47,27,20,23,15,22,34,32,1,1
12,Basel-Stadt,999,U - Unbekannt,554,1107,897,1160,1023,2599,1406,1525,1600,1215,1372,7,Bruderholz,unbekannt,unbekannt,16,22,14,21,12,57,15,22,32,21,24,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,7,Bruderholz,übrigesAfrika,übriges Afrika,4,0,0,0,1,1,0,5,0,1,2,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,7,Bruderholz,übrigesAsien,übriges Asien,11,0,4,0,1,1,3,4,6,11,16,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,7,Bruderholz,übrigesEuropa,übriges Europa,12,16,5,6,3,0,10,1,7,5,15,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,7,Bruderholz,übrigesLateinamerika,übriges Lateinamerika,11,0,0,0,0,0,0,1,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,1,Altstadt Grossbasel,0,0,0,0,0,0,1,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,12,Altstadt Kleinbasel,0,0,0,0,0,0,1,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,3,Am Ring,0,0,0,3,2,0,0,0,1,1,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,8,Bachletten,0,0,1,2,1,0,0,0,0,1,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,4,Breite,0,0,0,2,0,3,0,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,7,Bruderholz,0,0,0,0,0,0,1,3,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,9,Gotthelf,0,0,0,0,0,0,1,0,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,6,Gundeldingen,0,0,0,1,2,1,0,1,0,0,5,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,15,Hirzbrunnen,0,0,1,0,0,0,0,1,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,10,Iselin,0,0,0,0,0,1,2,0,4,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,18,Klybeck,0,0,4,0,0,0,0,0,3,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,17,Matthäus,0,0,0,6,2,0,0,2,1,0,1,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,20,Riehen,0,0,1,1,0,0,0,0,4,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,16,Rosental,0,0,2,1,0,1,1,1,3,3,5,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,5,St. Alban,0,0,0,1,1,0,0,1,0,0,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,11,St. Johann,0,0,3,5,1,0,1,4,3,1,0,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,2,Vorstädte,0,1,1,0,3,0,0,0,0,0,3,1,1
103,SA - Lateinamerika,12,Basel-Stadt,214,263,259,344,256,264,293,308,332,261,288,Chile,Chile,14,Wettstein,0,0,4,1,1,0,0,0,1,0,1,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,1,Altstadt Grossbasel,0,3,2,0,1,1,2,2,1,2,9,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,12,Altstadt Kleinbasel,0,0,0,0,0,2,0,0,0,0,1,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,3,Am Ring,0,20,12,14,7,20,11,10,18,15,8,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,8,Bachletten,0,4,3,5,6,1,2,5,3,1,4,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,30,Bettingen,0,0,1,2,0,0,0,0,0,0,1,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,4,Breite,0,5,2,3,4,7,4,2,5,1,9,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,7,Bruderholz,0,7,5,0,3,3,6,1,3,3,0,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,13,Clara,0,0,0,2,1,2,1,2,4,0,2,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,9,Gotthelf,0,11,4,7,13,2,2,1,2,4,3,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,6,Gundeldingen,0,7,6,3,8,6,9,7,8,2,22,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,15,Hirzbrunnen,0,0,2,2,5,1,3,3,6,0,0,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,10,Iselin,0,3,4,4,2,6,4,5,6,5,4,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,19,Kleinhüningen,0,0,2,1,0,0,2,0,0,1,0,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,18,Klybeck,0,1,0,1,0,1,1,2,2,0,1,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,17,Matthäus,0,15,9,11,17,3,20,15,10,8,18,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,20,Riehen,0,5,3,5,0,4,12,2,9,7,2,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,16,Rosental,0,2,5,5,4,11,7,7,5,4,15,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,5,St. Alban,0,2,5,6,4,6,7,2,6,4,3,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,11,St. Johann,0,8,12,7,9,7,15,11,12,29,23,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,2,Vorstädte,0,2,6,1,2,2,13,5,4,7,3,1,1
105,AS - Asien,12,Basel-Stadt,573,733,761,961,996,987,1176,1137,1164,1066,1087,China,China,14,Wettstein,0,8,3,3,3,4,8,9,8,0,4,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,AG,AG,15,14,10,9,14,19,16,3,17,14,14,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,AI,AI,0,0,1,0,0,0,1,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,AR,AR,0,2,0,1,0,2,1,1,0,0,1,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,13,Clara,Aegypten,Aegypten,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,13,Clara,Algerien,Algerien,0,0,0,0,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,13,Clara,Australien,Australien,0,1,0,2,1,0,3,0,0,0,2,1,1
12,Basel-Stadt,106,O - Australien,75,84,63,113,58,76,83,62,61,57,72,13,Clara,AustralienNeuseeland,Australien Neuseeland,0,0,0,0,0,0,0,2,0,1,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,BE,BE,9,4,4,11,8,14,9,4,14,13,9,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,BL,BL,56,67,49,56,59,53,77,71,50,58,61,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,13,Clara,Belgien,Belgien,0,0,0,0,0,0,0,0,0,1,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,13,Clara,Bolivien,Bolivien,0,0,0,0,0,0,0,0,0,0,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,13,Clara,Brasilien,Brasilien,1,1,6,1,0,6,2,0,1,1,1,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,13,Clara,Chile,Chile,1,2,0,0,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,13,Clara,China,China,0,0,1,0,3,3,2,1,1,0,6,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,13,Clara,Deutschland,Deutschland,33,19,35,32,26,32,27,33,25,32,34,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,13,Clara,DominikanischeRepubli,Dominikanische Republi,0,0,0,0,0,0,2,0,1,0,1,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,13,Clara,Dänemark,Dänemark,1,3,0,0,1,2,0,1,1,0,0,1,1
12,Basel-Stadt,103,SA - Lateinamerika,134,143,152,171,142,154,186,174,180,167,164,13,Clara,Ecuador,Ecuador,0,1,0,1,0,0,0,0,1,0,0,1,1
12,Basel-Stadt,104,A - Afrika,130,116,75,76,85,94,80,102,110,107,89,13,Clara,Eritrea,Eritrea,0,0,0,1,0,0,0,0,0,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,FR,FR,2,0,0,3,2,0,1,0,1,1,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,13,Clara,Frankreich,Frankreich,4,4,6,3,16,12,8,12,14,15,22,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,GE,GE,0,0,1,0,5,2,1,2,1,0,0,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,GR,GR,3,1,1,4,5,1,2,1,3,1,3,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,13,Clara,Indien,Indien,0,9,11,21,22,20,25,22,35,30,33,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,13,Clara,Irak,Irak,0,0,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,105,AS - Asien,428,439,508,501,524,528,672,694,830,772,789,13,Clara,Israel,Israel,0,1,0,0,0,0,0,1,0,0,0,1,1
12,Basel-Stadt,101,Übriges Europa,2649,2671,2782,2655,2683,2876,2904,2910,3028,3041,3416,13,Clara,Italien,Italien,11,7,8,10,6,6,5,3,6,5,7,1,1
12,Basel-Stadt,100,Übrige Schweiz,6885,6921,7295,7109,6939,6650,6920,6630,7050,6908,7262,13,Clara,JU,JU,0,0,0,4,1,3,0,4,0,1,1,1,1
